chr	start	end	arm	locus
4050	21	24501	24600	p	21:24501-24600
4051	21	25001	25100	p	21:25001-25100
4052	21	25501	25600	p	21:25501-25600
4053	21	26001	26100	p	21:26001-26100
4054	21	26501	26600	p	21:26501-26600
4055	21	27001	27100	p	21:27001-27100
4056	21	27501	27600	p	21:27501-27600
4057	21	28001	28100	p	21:28001-28100
4058	21	28501	28600	p	21:28501-28600
4059	21	29001	29100	p	21:29001-29100
4060	21	29501	29600	p	21:29501-29600
4061	21	30001	30100	p	21:30001-30100
4062	21	30501	30600	p	21:30501-30600
4063	21	31001	31100	p	21:31001-31100
4064	21	31501	31600	p	21:31501-31600
4065	21	32001	32100	p	21:32001-32100
4066	21	32501	32600	p	21:32501-32600
4067	21	33001	33100	p	21:33001-33100
4068	21	33501	33600	p	21:33501-33600
4069	21	34001	34100	p	21:34001-34100
4070	21	34501	34600	p	21:34501-34600
4071	21	35001	35100	p	21:35001-35100
4072	21	35501	35600	p	21:35501-35600
4073	21	36001	36100	p	21:36001-36100
4074	21	36501	36600	p	21:36501-36600
4075	21	37001	37100	p	21:37001-37100
4076	21	37501	37600	p	21:37501-37600
4077	21	38001	38100	p	21:38001-38100
4078	21	38501	38600	p	21:38501-38600
4079	21	39001	39100	p	21:39001-39100
4080	21	39501	39600	p	21:39501-39600
4081	21	40001	40100	p	21:40001-40100
4082	21	40501	40600	p	21:40501-40600
4083	21	41001	41100	p	21:41001-41100
4084	21	41501	41600	p	21:41501-41600
4085	21	42001	42100	p	21:42001-42100
4086	21	42501	42600	p	21:42501-42600
4087	21	43001	43100	p	21:43001-43100
4088	21	43501	43600	p	21:43501-43600
4089	21	44001	44100	p	21:44001-44100
4090	21	44501	44600	p	21:44501-44600
4091	21	45001	45100	p	21:45001-45100
4092	21	45501	45600	p	21:45501-45600
4093	21	46001	46100	p	21:46001-46100
4094	21	46501	46600	p	21:46501-46600
4095	21	47001	47100	p	21:47001-47100
4096	21	47501	47600	p	21:47501-47600
4097	21	48001	48100	p	21:48001-48100
4098	21	48501	48600	p	21:48501-48600
4099	21	49001	49100	p	21:49001-49100
4100	21	49501	49600	p	21:49501-49600
4101	21	50001	50100	q	21:50001-50100
4102	21	50501	50600	q	21:50501-50600
4103	21	51001	51100	q	21:51001-51100
4104	21	51501	51600	q	21:51501-51600
4105	21	52001	52100	q	21:52001-52100
4106	21	52501	52600	q	21:52501-52600
4107	21	53001	53100	q	21:53001-53100
4108	21	53501	53600	q	21:53501-53600
4109	21	54001	54100	q	21:54001-54100
4110	21	54501	54600	q	21:54501-54600
4111	21	55001	55100	q	21:55001-55100
4112	21	55501	55600	q	21:55501-55600
4113	21	56001	56100	q	21:56001-56100
4114	21	56501	56600	q	21:56501-56600
4115	21	57001	57100	q	21:57001-57100
4116	21	57501	57600	q	21:57501-57600
4117	21	58001	58100	q	21:58001-58100
4118	21	58501	58600	q	21:58501-58600
4119	21	59001	59100	q	21:59001-59100
4120	21	59501	59600	q	21:59501-59600
4121	21	60001	60100	q	21:60001-60100
4122	21	60501	60600	q	21:60501-60600
4123	21	61001	61100	q	21:61001-61100
4124	21	61501	61600	q	21:61501-61600
4125	21	62001	62100	q	21:62001-62100
4126	21	62501	62600	q	21:62501-62600
4127	21	63001	63100	q	21:63001-63100
4128	21	63501	63600	q	21:63501-63600
4129	21	64001	64100	q	21:64001-64100
4130	21	64501	64600	q	21:64501-64600
4131	21	65001	65100	q	21:65001-65100
4132	21	65501	65600	q	21:65501-65600
4133	21	66001	66100	q	21:66001-66100
4134	21	66501	66600	q	21:66501-66600
4135	21	67001	67100	q	21:67001-67100
4136	21	67501	67600	q	21:67501-67600
4137	21	68001	68100	q	21:68001-68100
4138	21	68501	68600	q	21:68501-68600
4139	21	69001	69100	q	21:69001-69100
4140	21	69501	69600	q	21:69501-69600
4141	21	70001	70100	q	21:70001-70100
4142	21	70501	70600	q	21:70501-70600
4143	21	71001	71100	q	21:71001-71100
4144	21	71501	71600	q	21:71501-71600
4145	21	72001	72100	q	21:72001-72100
4146	21	72501	72600	q	21:72501-72600
4147	21	73001	73100	q	21:73001-73100
4148	21	73501	73600	q	21:73501-73600
4149	21	74001	74100	q	21:74001-74100
4150	21	74501	74600	q	21:74501-74600
4151	21	75001	75100	q	21:75001-75100
4152	21	75501	75600	q	21:75501-75600
4153	21	76001	76100	q	21:76001-76100
4154	21	76501	76600	q	21:76501-76600
4155	21	77001	77100	q	21:77001-77100
4156	21	77501	77600	q	21:77501-77600
4157	21	78001	78100	q	21:78001-78100
4158	21	78501	78600	q	21:78501-78600
4159	21	79001	79100	q	21:79001-79100
4160	21	79501	79600	q	21:79501-79600
4161	21	80001	80100	q	21:80001-80100
4162	21	80501	80600	q	21:80501-80600
4163	21	81001	81100	q	21:81001-81100
4164	21	81501	81600	q	21:81501-81600
4165	21	82001	82100	q	21:82001-82100
4166	21	82501	82600	q	21:82501-82600
4167	21	83001	83100	q	21:83001-83100
4168	21	83501	83600	q	21:83501-83600
4169	21	84001	84100	q	21:84001-84100
4170	21	84501	84600	q	21:84501-84600
4171	21	85001	85100	q	21:85001-85100
4172	21	85501	85600	q	21:85501-85600
4173	21	86001	86100	q	21:86001-86100
4174	21	86501	86600	q	21:86501-86600
4175	21	87001	87100	q	21:87001-87100
4176	21	87501	87600	q	21:87501-87600
4177	21	88001	88100	q	21:88001-88100
4178	21	88501	88600	q	21:88501-88600
4179	21	89001	89100	q	21:89001-89100
4180	21	89501	89600	q	21:89501-89600
4181	21	90001	90100	q	21:90001-90100
4182	21	90501	90600	q	21:90501-90600
4183	21	91001	91100	q	21:91001-91100
4184	21	91501	91600	q	21:91501-91600
4185	21	92001	92100	q	21:92001-92100
4186	21	92501	92600	q	21:92501-92600
4187	21	93001	93100	q	21:93001-93100
4188	21	93501	93600	q	21:93501-93600
4189	21	94001	94100	q	21:94001-94100
4190	21	94501	94600	q	21:94501-94600
4191	21	95001	95100	q	21:95001-95100
4192	21	95501	95600	q	21:95501-95600
4193	21	96001	96100	q	21:96001-96100
4194	21	96501	96600	q	21:96501-96600
4195	21	97001	97100	q	21:97001-97100
4196	21	97501	97600	q	21:97501-97600
4197	21	98001	98100	q	21:98001-98100
4198	21	98501	98600	q	21:98501-98600
4199	21	99001	99100	q	21:99001-99100
4200	21	99501	99600	q	21:99501-99600
4201	22	1	100	p	22:1-100
4202	22	501	600	p	22:501-600
4203	22	1001	1100	p	22:1001-1100
4204	22	1501	1600	p	22:1501-1600
4205	22	2001	2100	p	22:2001-2100
4206	22	2501	2600	p	22:2501-2600
4207	22	3001	3100	p	22:3001-3100
4208	22	3501	3600	p	22:3501-3600
4209	22	4001	4100	p	22:4001-4100
4210	22	4501	4600	p	22:4501-4600
4211	22	5001	5100	p	22:5001-5100
4212	22	5501	5600	p	22:5501-5600
4213	22	6001	6100	p	22:6001-6100
4214	22	6501	6600	p	22:6501-6600
4215	22	7001	7100	p	22:7001-7100
4216	22	7501	7600	p	22:7501-7600
4217	22	8001	8100	p	22:8001-8100
4218	22	8501	8600	p	22:8501-8600
4219	22	9001	9100	p	22:9001-9100
4220	22	9501	9600	p	22:9501-9600
4221	22	10001	10100	p	22:10001-10100
4222	22	10501	10600	p	22:10501-10600
4223	22	11001	11100	p	22:11001-11100
4224	22	11501	11600	p	22:11501-11600
4225	22	12001	12100	p	22:12001-12100
4226	22	12501	12600	p	22:12501-12600
4227	22	13001	13100	p	22:13001-13100
4228	22	13501	13600	p	22:13501-13600
4229	22	14001	14100	p	22:14001-14100
4230	22	14501	14600	p	22:14501-14600
4231	22	15001	15100	p	22:15001-15100
4232	22	15501	15600	p	22:15501-15600
4233	22	16001	16100	p	22:16001-16100
4234	22	16501	16600	p	22:16501-16600
4235	22	17001	17100	p	22:17001-17100
4236	22	17501	17600	p	22:17501-17600
4237	22	18001	18100	p	22:18001-18100
4238	22	18501	18600	p	22:18501-18600
4239	22	19001	19100	p	22:19001-19100
4240	22	19501	19600	p	22:19501-19600
4241	22	20001	20100	p	22:20001-20100
4242	22	20501	20600	p	22:20501-20600
4243	22	21001	21100	p	22:21001-21100
4244	22	21501	21600	p	22:21501-21600
4245	22	22001	22100	p	22:22001-22100
4246	22	22501	22600	p	22:22501-22600
4247	22	23001	23100	p	22:23001-23100
4248	22	23501	23600	p	22:23501-23600
4249	22	24001	24100	p	22:24001-24100
4250	22	24501	24600	p	22:24501-24600
4251	22	25001	25100	p	22:25001-25100
4252	22	25501	25600	p	22:25501-25600
4253	22	26001	26100	p	22:26001-26100
4254	22	26501	26600	p	22:26501-26600
4255	22	27001	27100	p	22:27001-27100
4256	22	27501	27600	p	22:27501-27600
4257	22	28001	28100	p	22:28001-28100
4258	22	28501	28600	p	22:28501-28600
4259	22	29001	29100	p	22:29001-29100
4260	22	29501	29600	p	22:29501-29600
4261	22	30001	30100	p	22:30001-30100
4262	22	30501	30600	p	22:30501-30600
4263	22	31001	31100	p	22:31001-31100
4264	22	31501	31600	p	22:31501-31600
4265	22	32001	32100	p	22:32001-32100
4266	22	32501	32600	p	22:32501-32600
4267	22	33001	33100	p	22:33001-33100
4268	22	33501	33600	p	22:33501-33600
4269	22	34001	34100	p	22:34001-34100
4270	22	34501	34600	p	22:34501-34600
4271	22	35001	35100	p	22:35001-35100
4272	22	35501	35600	p	22:35501-35600
4273	22	36001	36100	p	22:36001-36100
4274	22	36501	36600	p	22:36501-36600
4275	22	37001	37100	p	22:37001-37100
4276	22	37501	37600	p	22:37501-37600
4277	22	38001	38100	p	22:38001-38100
4278	22	38501	38600	p	22:38501-38600
4279	22	39001	39100	p	22:39001-39100
4280	22	39501	39600	p	22:39501-39600
4281	22	40001	40100	p	22:40001-40100
4282	22	40501	40600	p	22:40501-40600
4283	22	41001	41100	p	22:41001-41100
4284	22	41501	41600	p	22:41501-41600
4285	22	42001	42100	p	22:42001-42100
4286	22	42501	42600	p	22:42501-42600
4287	22	43001	43100	p	22:43001-43100
4288	22	43501	43600	p	22:43501-43600
4289	22	44001	44100	p	22:44001-44100
4290	22	44501	44600	p	22:44501-44600
4291	22	45001	45100	p	22:45001-45100
4292	22	45501	45600	p	22:45501-45600
4293	22	46001	46100	p	22:46001-46100
4294	22	46501	46600	p	22:46501-46600
4295	22	47001	47100	p	22:47001-47100
4296	22	47501	47600	p	22:47501-47600
4297	22	48001	48100	p	22:48001-48100
4298	22	48501	48600	p	22:48501-48600
4299	22	49001	49100	p	22:49001-49100
4300	22	49501	49600	p	22:49501-49600
4301	22	50001	50100	q	22:50001-50100
4302	22	50501	50600	q	22:50501-50600
4303	22	51001	51100	q	22:51001-51100
4304	22	51501	51600	q	22:51501-51600
4305	22	52001	52100	q	22:52001-52100
4306	22	52501	52600	q	22:52501-52600
4307	22	53001	53100	q	22:53001-53100
4308	22	53501	53600	q	22:53501-53600
4309	22	54001	54100	q	22:54001-54100
4310	22	54501	54600	q	22:54501-54600
4311	22	55001	55100	q	22:55001-55100
4312	22	55501	55600	q	22:55501-55600
4313	22	56001	56100	q	22:56001-56100
4314	22	56501	56600	q	22:56501-56600
4315	22	57001	57100	q	22:57001-57100
4316	22	57501	57600	q	22:57501-57600
4317	22	58001	58100	q	22:58001-58100
4318	22	58501	58600	q	22:58501-58600
4319	22	59001	59100	q	22:59001-59100
4320	22	59501	59600	q	22:59501-59600
4321	22	60001	60100	q	22:60001-60100
4322	22	60501	60600	q	22:60501-60600
4323	22	61001	61100	q	22:61001-61100
4324	22	61501	61600	q	22:61501-61600
4325	22	62001	62100	q	22:62001-62100
4326	22	62501	62600	q	22:62501-62600
4327	22	63001	63100	q	22:63001-63100
4328	22	63501	63600	q	22:63501-63600
4329	22	64001	64100	q	22:64001-64100
4330	22	64501	64600	q	22:64501-64600
4331	22	65001	65100	q	22:65001-65100
4332	22	65501	65600	q	22:65501-65600
4333	22	66001	66100	q	22:66001-66100
4334	22	66501	66600	q	22:66501-66600
4335	22	67001	67100	q	22:67001-67100
4336	22	67501	67600	q	22:67501-67600
4337	22	68001	68100	q	22:68001-68100
4338	22	68501	68600	q	22:68501-68600
4339	22	69001	69100	q	22:69001-69100
4340	22	69501	69600	q	22:69501-69600
4341	22	70001	70100	q	22:70001-70100
4342	22	70501	70600	q	22:70501-70600
4343	22	71001	71100	q	22:71001-71100
4344	22	71501	71600	q	22:71501-71600
4345	22	72001	72100	q	22:72001-72100
4346	22	72501	72600	q	22:72501-72600
4347	22	73001	73100	q	22:73001-73100
4348	22	73501	73600	q	22:73501-73600
4349	22	74001	74100	q	22:74001-74100
4350	22	74501	74600	q	22:74501-74600
4351	22	75001	75100	q	22:75001-75100
4352	22	75501	75600	q	22:75501-75600
4353	22	76001	76100	q	22:76001-76100
4354	22	76501	76600	q	22:76501-76600
4355	22	77001	77100	q	22:77001-77100
4356	22	77501	77600	q	22:77501-77600
4357	22	78001	78100	q	22:78001-78100
4358	22	78501	78600	q	22:78501-78600
4359	22	79001	79100	q	22:79001-79100
4360	22	79501	79600	q	22:79501-79600
4361	22	80001	80100	q	22:80001-80100
4362	22	80501	80600	q	22:80501-80600
4363	22	81001	81100	q	22:81001-81100
4364	22	81501	81600	q	22:81501-81600
4365	22	82001	82100	q	22:82001-82100
4366	22	82501	82600	q	22:82501-82600
4367	22	83001	83100	q	22:83001-83100
4368	22	83501	83600	q	22:83501-83600
4369	22	84001	84100	q	22:84001-84100
4370	22	84501	84600	q	22:84501-84600
4371	22	85001	85100	q	22:85001-85100
4372	22	85501	85600	q	22:85501-85600
4373	22	86001	86100	q	22:86001-86100
4374	22	86501	86600	q	22:86501-86600
4375	22	87001	87100	q	22:87001-87100
4376	22	87501	87600	q	22:87501-87600
4377	22	88001	88100	q	22:88001-88100
4378	22	88501	88600	q	22:88501-88600
4379	22	89001	89100	q	22:89001-89100
4380	22	89501	89600	q	22:89501-89600
4381	22	90001	90100	q	22:90001-90100
4382	22	90501	90600	q	22:90501-90600
4383	22	91001	91100	q	22:91001-91100
4384	22	91501	91600	q	22:91501-91600
4385	22	92001	92100	q	22:92001-92100
4386	22	92501	92600	q	22:92501-92600
4387	22	93001	93100	q	22:93001-93100
4388	22	93501	93600	q	22:93501-93600
4389	22	94001	94100	q	22:94001-94100
4390	22	94501	94600	q	22:94501-94600
4391	22	95001	95100	q	22:95001-95100
4392	22	95501	95600	q	22:95501-95600
4393	22	96001	96100	q	22:96001-96100
4394	22	96501	96600	q	22:96501-96600
4395	22	97001	97100	q	22:97001-97100
4396	22	97501	97600	q	22:97501-97600
4397	22	98001	98100	q	22:98001-98100
4398	22	98501	98600	q	22:98501-98600
4399	22	99001	99100	q	22:99001-99100
4400	22	99501	99600	q	22:99501-99600
4401	X	1	100	p	X:1-100
4402	X	501	600	p	X:501-600
4403	X	1001	1100	p	X:1001-1100
4404	X	1501	1600	p	X:1501-1600
4405	X	2001	2100	p	X:2001-2100
4406	X	2501	2600	p	X:2501-2600
4407	X	3001	3100	p	X:3001-3100
4408	X	3501	3600	p	X:3501-3600
4409	X	4001	4100	p	X:4001-4100
4410	X	4501	4600	p	X:4501-4600
4411	X	5001	5100	p	X:5001-5100
4412	X	5501	5600	p	X:5501-5600
4413	X	6001	6100	p	X:6001-6100
4414	X	6501	6600	p	X:6501-6600
4415	X	7001	7100	p	X:7001-7100
4416	X	7501	7600	p	X:7501-7600
4417	X	8001	8100	p	X:8001-8100
4418	X	8501	8600	p	X:8501-8600
4419	X	9001	9100	p	X:9001-9100
4420	X	9501	9600	p	X:9501-9600
4421	X	10001	10100	p	X:10001-10100
4422	X	10501	10600	p	X:10501-10600
4423	X	11001	11100	p	X:11001-11100
4424	X	11501	11600	p	X:11501-11600
4425	X	12001	12100	p	X:12001-12100
4426	X	12501	12600	p	X:12501-12600
4427	X	13001	13100	p	X:13001-13100
4428	X	13501	13600	p	X:13501-13600
4429	X	14001	14100	p	X:14001-14100
4430	X	14501	14600	p	X:14501-14600
4431	X	15001	15100	p	X:15001-15100
4432	X	15501	15600	p	X:15501-15600
4433	X	16001	16100	p	X:16001-16100
4434	X	16501	16600	p	X:16501-16600
4435	X	17001	17100	p	X:17001-17100
4436	X	17501	17600	p	X:17501-17600
4437	X	18001	18100	p	X:18001-18100
4438	X	18501	18600	p	X:18501-18600
4439	X	19001	19100	p	X:19001-19100
4440	X	19501	19600	p	X:19501-19600
4441	X	20001	20100	p	X:20001-20100
4442	X	20501	20600	p	X:20501-20600
4443	X	21001	21100	p	X:21001-21100
4444	X	21501	21600	p	X:21501-21600
4445	X	22001	22100	p	X:22001-22100
4446	X	22501	22600	p	X:22501-22600
4447	X	23001	23100	p	X:23001-23100
4448	X	23501	23600	p	X:23501-23600
4449	X	24001	24100	p	X:24001-24100
4450	X	24501	24600	p	X:24501-24600
4451	X	25001	25100	p	X:25001-25100
4452	X	25501	25600	p	X:25501-25600
4453	X	26001	26100	p	X:26001-26100
4454	X	26501	26600	p	X:26501-26600
4455	X	27001	27100	p	X:27001-27100
4456	X	27501	27600	p	X:27501-27600
4457	X	28001	28100	p	X:28001-28100
4458	X	28501	28600	p	X:28501-28600
4459	X	29001	29100	p	X:29001-29100
4460	X	29501	29600	p	X:29501-29600
4461	X	30001	30100	p	X:30001-30100
4462	X	30501	30600	p	X:30501-30600
4463	X	31001	31100	p	X:31001-31100
4464	X	31501	31600	p	X:31501-31600
4465	X	32001	32100	p	X:32001-32100
4466	X	32501	32600	p	X:32501-32600
4467	X	33001	33100	p	X:33001-33100
4468	X	33501	33600	p	X:33501-33600
4469	X	34001	34100	p	X:34001-34100
4470	X	34501	34600	p	X:34501-34600
4471	X	35001	35100	p	X:35001-35100
4472	X	35501	35600	p	X:35501-35600
4473	X	36001	36100	p	X:36001-36100
4474	X	36501	36600	p	X:36501-36600
4475	X	37001	37100	p	X:37001-37100
4476	X	37501	37600	p	X:37501-37600
4477	X	38001	38100	p	X:38001-38100
4478	X	38501	38600	p	X:38501-38600
4479	X	39001	39100	p	X:39001-39100
4480	X	39501	39600	p	X:39501-39600
4481	X	40001	40100	p	X:40001-40100
4482	X	40501	40600	p	X:40501-40600
4483	X	41001	41100	p	X:41001-41100
4484	X	41501	41600	p	X:41501-41600
4485	X	42001	42100	p	X:42001-42100
4486	X	42501	42600	p	X:42501-42600
4487	X	43001	43100	p	X:43001-43100
4488	X	43501	43600	p	X:43501-43600
4489	X	44001	44100	p	X:44001-44100
4490	X	44501	44600	p	X:44501-44600
4491	X	45001	45100	p	X:45001-45100
4492	X	45501	45600	p	X:45501-45600
4493	X	46001	46100	p	X:46001-46100
4494	X	46501	46600	p	X:46501-46600
4495	X	47001	47100	p	X:47001-47100
4496	X	47501	47600	p	X:47501-47600
4497	X	48001	48100	p	X:48001-48100
4498	X	48501	48600	p	X:48501-48600
4499	X	49001	49100	p	X:49001-49100
4500	X	49501	49600	p	X:49501-49600
4501	X	50001	50100	q	X:50001-50100
4502	X	50501	50600	q	X:50501-50600
4503	X	51001	51100	q	X:51001-51100
4504	X	51501	51600	q	X:51501-51600
4505	X	52001	52100	q	X:52001-52100
4506	X	52501	52600	q	X:52501-52600
4507	X	53001	53100	q	X:53001-53100
4508	X	53501	53600	q	X:53501-53600
4509	X	54001	54100	q	X:54001-54100
4510	X	54501	54600	q	X:54501-54600
4511	X	55001	55100	q	X:55001-55100
4512	X	55501	55600	q	X:55501-55600
4513	X	56001	56100	q	X:56001-56100
4514	X	56501	56600	q	X:56501-56600
4515	X	57001	57100	q	X:57001-57100
4516	X	57501	57600	q	X:57501-57600
4517	X	58001	58100	q	X:58001-58100
4518	X	58501	58600	q	X:58501-58600
4519	X	59001	59100	q	X:59001-59100
4520	X	59501	59600	q	X:59501-59600
4521	X	60001	60100	q	X:60001-60100
4522	X	60501	60600	q	X:60501-60600
4523	X	61001	61100	q	X:61001-61100
4524	X	61501	61600	q	X:61501-61600
4525	X	62001	62100	q	X:62001-62100
4526	X	62501	62600	q	X:62501-62600
4527	X	63001	63100	q	X:63001-63100
4528	X	63501	63600	q	X:63501-63600
4529	X	64001	64100	q	X:64001-64100
4530	X	64501	64600	q	X:64501-64600
4531	X	65001	65100	q	X:65001-65100
4532	X	65501	65600	q	X:65501-65600
4533	X	66001	66100	q	X:66001-66100
4534	X	66501	66600	q	X:66501-66600
4535	X	67001	67100	q	X:67001-67100
4536	X	67501	67600	q	X:67501-67600
4537	X	68001	68100	q	X:68001-68100
4538	X	68501	68600	q	X:68501-68600
4539	X	69001	69100	q	X:69001-69100
4540	X	69501	69600	q	X:69501-69600
4541	X	70001	70100	q	X:70001-70100
4542	X	70501	70600	q	X:70501-70600
4543	X	71001	71100	q	X:71001-71100
4544	X	71501	71600	q	X:71501-71600
4545	X	72001	72100	q	X:72001-72100
4546	X	72501	72600	q	X:72501-72600
4547	X	73001	73100	q	X:73001-73100
4548	X	73501	73600	q	X:73501-73600
4549	X	74001	74100	q	X:74001-74100
4550	X	74501	74600	q	X:74501-74600
4551	X	75001	75100	q	X:75001-75100
4552	X	75501	75600	q	X:75501-75600
4553	X	76001	76100	q	X:76001-76100
4554	X	76501	76600	q	X:76501-76600
4555	X	77001	77100	q	X:77001-77100
4556	X	77501	77600	q	X:77501-77600
4557	X	78001	78100	q	X:78001-78100
4558	X	78501	78600	q	X:78501-78600
4559	X	79001	79100	q	X:79001-79100
4560	X	79501	79600	q	X:79501-79600
4561	X	80001	80100	q	X:80001-80100
4562	X	80501	80600	q	X:80501-80600
4563	X	81001	81100	q	X:81001-81100
4564	X	81501	81600	q	X:81501-81600
4565	X	82001	82100	q	X:82001-82100
4566	X	82501	82600	q	X:82501-82600
4567	X	83001	83100	q	X:83001-83100
4568	X	83501	83600	q	X:83501-83600
4569	X	84001	84100	q	X:84001-84100
4570	X	84501	84600	q	X:84501-84600
4571	X	85001	85100	q	X:85001-85100
4572	X	85501	85600	q	X:85501-85600
4573	X	86001	86100	q	X:86001-86100
4574	X	86501	86600	q	X:86501-86600
4575	X	87001	87100	q	X:87001-87100
4576	X	87501	87600	q	X:87501-87600
4577	X	88001	88100	q	X:88001-88100
4578	X	88501	88600	q	X:88501-88600
4579	X	89001	89100	q	X:89001-89100
4580	X	89501	89600	q	X:89501-89600
4581	X	90001	90100	q	X:90001-90100
4582	X	90501	90600	q	X:90501-90600
4583	X	91001	91100	q	X:91001-91100
4584	X	91501	91600	q	X:91501-91600
4585	X	92001	92100	q	X:92001-92100
4586	X	92501	92600	q	X:92501-92600
4587	X	93001	93100	q	X:93001-93100
4588	X	93501	93600	q	X:93501-93600
4589	X	94001	94100	q	X:94001-94100
4590	X	94501	94600	q	X:94501-94600
4591	X	95001	95100	q	X:95001-95100
4592	X	95501	95600	q	X:95501-95600
4593	X	96001	96100	q	X:96001-96100
4594	X	96501	96600	q	X:96501-96600
4595	X	97001	97100	q	X:97001-97100
4596	X	97501	97600	q	X:97501-97600
4597	X	98001	98100	q	X:98001-98100
4598	X	98501	98600	q	X:98501-98600
4599	X	99001	99100	q	X:99001-99100
4600	X	99501	99600	q	X:99501-99600
4601	Y	1	100	p	Y:1-100
4602	Y	501	600	p	Y:501-600
4603	Y	1001	1100	p	Y:1001-1100
4604	Y	1501	1600	p	Y:1501-1600
4605	Y	2001	2100	p	Y:2001-2100
4606	Y	2501	2600	p	Y:2501-2600
4607	Y	3001	3100	p	Y:3001-3100
4608	Y	3501	3600	p	Y:3501-3600
4609	Y	4001	4100	p	Y:4001-4100
4610	Y	4501	4600	p	Y:4501-4600
4611	Y	5001	5100	p	Y:5001-5100
4612	Y	5501	5600	p	Y:5501-5600
4613	Y	6001	6100	p	Y:6001-6100
4614	Y	6501	6600	p	Y:6501-6600
4615	Y	7001	7100	p	Y:7001-7100
4616	Y	7501	7600	p	Y:7501-7600
4617	Y	8001	8100	p	Y:8001-8100
4618	Y	8501	8600	p	Y:8501-8600
4619	Y	9001	9100	p	Y:9001-9100
4620	Y	9501	9600	p	Y:9501-9600
4621	Y	10001	10100	p	Y:10001-10100
4622	Y	10501	10600	p	Y:10501-10600
4623	Y	11001	11100	p	Y:11001-11100
4624	Y	11501	11600	p	Y:11501-11600
4625	Y	12001	12100	p	Y:12001-12100
4626	Y	12501	12600	p	Y:12501-12600
4627	Y	13001	13100	p	Y:13001-13100
4628	Y	13501	13600	p	Y:13501-13600
4629	Y	14001	14100	p	Y:14001-14100
4630	Y	14501	14600	p	Y:14501-14600
4631	Y	15001	15100	p	Y:15001-15100
4632	Y	15501	15600	p	Y:15501-15600
4633	Y	16001	16100	p	Y:16001-16100
4634	Y	16501	16600	p	Y:16501-16600
4635	Y	17001	17100	p	Y:17001-17100
4636	Y	17501	17600	p	Y:17501-17600
4637	Y	18001	18100	p	Y:18001-18100
4638	Y	18501	18600	p	Y:18501-18600
4639	Y	19001	19100	p	Y:19001-19100
4640	Y	19501	19600	p	Y:19501-19600
4641	Y	20001	20100	p	Y:20001-20100
4642	Y	20501	20600	p	Y:20501-20600
4643	Y	21001	21100	p	Y:21001-21100
4644	Y	21501	21600	p	Y:21501-21600
4645	Y	22001	22100	p	Y:22001-22100
4646	Y	22501	22600	p	Y:22501-22600
4647	Y	23001	23100	p	Y:23001-23100
4648	Y	23501	23600	p	Y:23501-23600
4649	Y	24001	24100	p	Y:24001-24100
4650	Y	24501	24600	p	Y:24501-24600
4651	Y	25001	25100	p	Y:25001-25100
4652	Y	25501	25600	p	Y:25501-25600
4653	Y	26001	26100	p	Y:26001-26100
4654	Y	26501	26600	p	Y:26501-26600
4655	Y	27001	27100	p	Y:27001-27100
4656	Y	27501	27600	p	Y:27501-27600
4657	Y	28001	28100	p	Y:28001-28100
4658	Y	28501	28600	p	Y:28501-28600
4659	Y	29001	29100	p	Y:29001-29100
4660	Y	29501	29600	p	Y:29501-29600
4661	Y	30001	30100	p	Y:30001-30100
4662	Y	30501	30600	p	Y:30501-30600
4663	Y	31001	31100	p	Y:31001-31100
4664	Y	31501	31600	p	Y:31501-31600
4665	Y	32001	32100	p	Y:32001-32100
4666	Y	32501	32600	p	Y:32501-32600
4667	Y	33001	33100	p	Y:33001-33100
4668	Y	33501	33600	p	Y:33501-33600
4669	Y	34001	34100	p	Y:34001-34100
4670	Y	34501	34600	p	Y:34501-34600
4671	Y	35001	35100	p	Y:35001-35100
4672	Y	35501	35600	p	Y:35501-35600
4673	Y	36001	36100	p	Y:36001-36100
4674	Y	36501	36600	p	Y:36501-36600
4675	Y	37001	37100	p	Y:37001-37100
4676	Y	37501	37600	p	Y:37501-37600
4677	Y	38001	38100	p	Y:38001-38100
4678	Y	38501	38600	p	Y:38501-38600
4679	Y	39001	39100	p	Y:39001-39100
4680	Y	39501	39600	p	Y:39501-39600
4681	Y	40001	40100	p	Y:40001-40100
4682	Y	40501	40600	p	Y:40501-40600
4683	Y	41001	41100	p	Y:41001-41100
4684	Y	41501	41600	p	Y:41501-41600
4685	Y	42001	42100	p	Y:42001-42100
4686	Y	42501	42600	p	Y:42501-42600
4687	Y	43001	43100	p	Y:43001-43100
4688	Y	43501	43600	p	Y:43501-43600
4689	Y	44001	44100	p	Y:44001-44100
4690	Y	44501	44600	p	Y:44501-44600
4691	Y	45001	45100	p	Y:45001-45100
4692	Y	45501	45600	p	Y:45501-45600
4693	Y	46001	46100	p	Y:46001-46100
4694	Y	46501	46600	p	Y:46501-46600
4695	Y	47001	47100	p	Y:47001-47100
4696	Y	47501	47600	p	Y:47501-47600
4697	Y	48001	48100	p	Y:48001-48100
4698	Y	48501	48600	p	Y:48501-48600
4699	Y	49001	49100	p	Y:49001-49100
4700	Y	49501	49600	p	Y:49501-49600
4701	Y	50001	50100	q	Y:50001-50100
4702	Y	50501	50600	q	Y:50501-50600
4703	Y	51001	51100	q	Y:51001-51100
4704	Y	51501	51600	q	Y:51501-51600
4705	Y	52001	52100	q	Y:52001-52100
4706	Y	52501	52600	q	Y:52501-52600
